Entity,other_name,records_lost,year,industry,breach_method,source name,1st source link,2nd source link,,,,,,,,,,,,,,
Dutch Government,NA,"6,900,000",2020,government,lost device,ZDNet,https://www.zdnet.com/article/dutch-government-loses-hard-drives-with-data-of-6-9-million-registered-donors/,,,,,,,,,,,,,,,
Virgin Media,NA,"900,000",2020,retail,poor security,BBC,https://www.bbc.co.uk/news/business-51760510,,,,,,,,,,,,,,,
Boots Advantage Card,NA,"150,000",2020,retail,hacked,Which,https://www.which.co.uk/news/2020/03/boots-advantage-card-tesco-clubcard-both-suffer-data-breaches-in-same-week/,,,,,,,,,,,,,,,
Tesco Clubcard,NA,"600,000",2020,retail,hacked,Tech Radar,https://www.techradar.com/uk/news/tesco-clubcard-holders-warned-of-major-security-issue,,,,,,,,,,,,,,,
Marriott Hotels,NA,"5,200,000",2020,retail,internal,Marriott,https://news.marriott.com/news/2020/03/31/marriott-international-notifies-guests-of-property-system-incident,,,,,,,,,,,,,,,
Zoom,NA,"500,000",2020,app,hacked,We Live Security,https://www.welivesecurity.com/2020/04/16/half-million-zoom-accounts-sale-dark-web/,,,,,,,,,,,,,,,
Israeli government,NA,"6,500,000",2020,government,poor security,NYTimes,https://www.nytimes.com/2020/02/10/world/middleeast/israeli-voters-leak.html?action=click&module=News&pgtype=Homepage,,,,,,,,,,,,,,,
MGM Hotels,NA,"10,600,000",2020,retail,hacked,ZDNet,https://www.zdnet.com/article/exclusive-details-of-10-6-million-of-mgm-hotel-guests-posted-on-a-hacking-forum/,,,,,,,,,,,,,,,
Buchbinder Car Rentals,NA,"5,000,000",2020,transport,poor security,Teller Report,https://www.tellerreport.com/news/2020-01-22---big-data-leak--media--at-buchbinder-car-rental-company--customer-data-was-open-.BJ-S5Jk8Z8.html,,,,,,,,,,,,,,,
Wawa,fuel & convenience store chain,"30,000,000",2019,retail,hacked,Krebs on Security,https://krebsonsecurity.com/2020/01/wawa-breach-may-have-compromised-more-than-30-million-payment-cards/,,,,,,,,,,,,,,,
Desjardins Group,NA,"4,200,000",2019,financial,internal,CBC,https://www.cbc.ca/news/canada/montreal/desjardins-data-breach-1.5344216,,,,,,,,,,,,,,,
US Customs and Border Protection,NA,"100,000",2019,government,hacked,Washington Post,https://www.washingtonpost.com/technology/2019/06/10/us-customs-border-protection-says-photos-travelers-into-out-country-were-recently-taken-data-breach/?utm_term=.69c66aaf152f,,,,,,,,,,,,,,,
Quest Diagnostics,NA,"20,000,000",2019,healthcare,poor security,ZDNet,https://www.zdnet.com/article/amca-data-breach-has-now-gone-over-the-20-million-mark/,,,,,,,,,,,,,,,
Australian National University,NA,"200,000",2019,academic,hacked,Guardian,https://www.theguardian.com/australia-news/2019/jun/04/australian-national-university-hit-by-huge-data-breach,,,,,,,,,,,,,,,
Canva,NA,"139,000,000",2019,web,hacked,ZDNet,https://www.zdnet.com/article/australian-tech-unicorn-canva-suffers-security-breach/,,,,,,,,,,,,,,,
First American Financial Corporation,NA,"885,000,000",2019,financial,poor security,Krebs on Security,https://krebsonsecurity.com/2019/05/first-american-financial-corp-leaked-hundreds-of-millions-of-title-insurance-records/,,,,,,,,,,,,,,,
Chtrbox,Instagram Influencers,"49,000,000",2019,media,poor security,Techcrunch,https://techcrunch.com/2019/05/20/instagram-influencer-celebrity-accounts-scraped/,,,,,,,,,,,,,,,
WiFi Finder,A hotspot finder app,"2,000,000",2019,app,poor security,Techcrunch,https://techcrunch.com/2019/04/22/hotspot-password-leak/,,,,,,,,,,,,,,,
Toyota,NA,"3,100,000",2019,transport,hacked,Bleeping Computer,https://www.bleepingcomputer.com/news/security/toyota-security-breach-exposes-personal-info-of-31-million-clients/,https://global.toyota/jp/newsroom/corporate/27465617.html,,,,,,,,,,,,,,
BreedReady,Open database in China,"1,800,000",2019,web,poor security,The Guardian,https://www.theguardian.com/world/2019/mar/11/china-database-lists-breedready-status-of-18-million-women,,,,,,,,,,,,,,,
Vårdguiden,Sweden's healthcare hotline,"2,700,000",2019,healthcare,poor security,ComputerSweden,https://computersweden.idg.se/2.2683/1.714787/inspelade-samtal-1177-vardguiden-oskyddade-internet,https://thenextweb.com/eu/2019/02/18/2-7-million-patient-calls-to-swedish-healthcare-hotline-left-unprotected-online/#,,,,,,,,,,,,,,
Dubsmash,NA,"162,000,000",2019,app,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
ShareThis,NA,"41,000,000",2019,web,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
HauteLook,NA,"28,000,000",2019,retail,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
Animoto,NA,"25,000,000",2019,app,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
EyeEm,NA,"22,000,000",2019,web,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
8fit,NA,"20,000,000",2019,app,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
Whitepages,NA,"18,000,000",2019,web,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
Fotolog,NA,"16,000,000",2019,web,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
Armor Games,NA,"11,000,000",2019,gaming,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
BookMate,NA,"8,000,000",2019,web,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
CoffeeMeetsBagel,NA,"6,000,000",2019,web,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
Artsy,NA,"1,000,000",2019,web,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
DataCamp,NA,"700,000",2019,web,hacked,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,,,,,,,,
Ixigo,NA,"18,000,000",2019,transport,poor security,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,,,,,,,,
YouNow,NA,"40,000,000",2019,web,hacked,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,,,,,,,,
Houzz,NA,"57,000,000",2019,retail,hacked,Techcrunch,https://techcrunch.com/2019/01/31/houzz-data-breach/,,,,,,,,,,,,,,,
Ge.tt,NA,"1,800,000",2019,web,hacked,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,,,,,,,,
Coinmama,NA,"450,000",2019,financial,hacked,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,,,,,,,,
Roll20,NA,"4,000,000",2019,gaming,hacked,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,,,,,,,,
Stronghold Kingdoms,NA,"5,000,000",2019,gaming,hacked,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,,,,,,,,
Petflow,NA,"1,000,000",2019,retail,poor security,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,,,,,,,,
500px,NA,"14,800,000",2019,web,hacked,PetaPixel,https://petapixel.com/2019/02/13/500px-hacked-personal-data-stolen-from-all-14-8-million-users/,,,,,,,,,,,,,,,
Blur,password manager,"2,400,000",2019,tech,error,ZDNet,https://www.zdnet.com/article/data-of-2-4-million-blur-password-manager-users-left-exposed-online/,,,,,,,,,,,,,,,
Blank Media Games,NA,"7,600,000",2019,gaming,hacked,ZDNet,https://www.zdnet.com/article/town-of-salem-game-suffers-data-breach-exposing-7-6-million-user-details/,,,,,,,,,,,,,,,
Indian Jobseekers,NA,"275,265,298",2019,web,poor security,Bleeping Computer,https://www.bleepingcomputer.com/news/security/over-275-million-records-exposed-by-unsecured-mongodb-database/,,,,,,,,,,,,,,,
Bulgarian National Revenue Agency,NA,"5,000,000",2019,government,hacked,ZDNet,https://www.zdnet.com/article/hacker-steals-data-of-millions-of-bulgarians-emails-it-to-local-media/,,,,,,,,,,,,,,,
Capital One,NA,"100,000,000",2019,financial,hacked,Forbes,https://www.forbes.com/sites/rachelsandler/2019/07/29/capital-one-says-hacker-breached-accounts-of-100-million-people-ex-amazon-employee-arrested/#2a5cb36b41d2,,,,,,,,,,,,,,,
Suprema,biometrics security company,"27,800,000",2019,tech,poor security,Guardian,https://www.theguardian.com/technology/2019/aug/14/major-breach-found-in-biometrics-system-used-by-banks-uk-police-and-defence-firms,,,,,,,,,,,,,,,
Facebook,NA,"419,000,000",2019,web,poor security,Fast Company,https://www.fastcompany.com/90399734/the-phone-numbers-of-419-million-facebook-accounts-have-been-leaked,,,,,,,,,,,,,,,
DoorDash,food delivery company,"4,900,000",2019,transport,hacked,Techcrunch,https://techcrunch.com/2019/09/26/doordash-data-breach/,,,,,,,,,,,,,,,
BriansClub,site selling stolen card data,"26,000,000",2019,web,hacked,Ars Technica,https://arstechnica.com/information-technology/2019/10/data-for-a-whopping-26-million-stolen-payment-cards-leaked-in-hack-of-fraud-bazaar/,,,,,,,,,,,,,,,
Microsoft,NA,"44,000,000",2019,tech,hacked,Business Insider,https://www.businessinsider.in/tech/news/passwords-of-44-million-microsoft-users-compromised/articleshow/72433154.cms,,,,,,,,,,,,,,,
People Data Labs,NA,"3,000,000,000",2019,tech,poor security,Dataviper,https://www.dataviper.io/blog/2019/pdl-data-exposure-billion-people/,,,,,,,,,,,,,,,
OxyData,NA,"380,000,000",2019," including recruiter information.""",tech,,Dataviper,https://www.dataviper.io/blog/2019/pdl-data-exposure-billion-people/,,,,,,,,,,,,,,
Click2Gov,NA,"300,000",2018,financial,hacked,Fortune,http://fortune.com/2018/12/18/click2gov-local-government-portals-hackers-credit-card-breach/,,,,,,,,,,,,,,,
SingHealth,NA,"1,500,000",2018,healthcare,hacked,Straits Times,https://www.straitstimes.com/singapore/personal-info-of-15m-singhealth-patients-including-pm-lee-stolen-in-singapores-most,,,,,,,,,,,,,,,
GovPayNow.com,Government Payment Service Inc,"14,000,000",2018,financial,poor security,Krebs on Security,https://krebsonsecurity.com/2018/09/govpaynow-com-leaks-14m-records/,,,,,,,,,,,,,,,
Cathay Pacific Airways,NA,"9,400,000",2018,transport,hacked,ABC News,https://www.abc.net.au/news/2018-10-25/cathay-pacific-data-breach-affects-9.4-million-customers/10429878,,,,,,,,,,,,,,,
Chinese resume leak,NA,"202,000,000",2018,web,poor security,HackenProof,https://blog.hackenproof.com/industry-news/202-million-private-resumes-exposed,,,,,,,,,,,,,,,
WordPress,NA,"76,500,000",2018,web,poor security,ZDNet,https://www.zdnet.com/article/wordpress-plugs-bug-that-led-to-google-indexing-some-user-passwords/,https://www.zdnet.com/article/wordpress-vulnerability-affects-a-third-of-most-popular-websites-online/,,,,,,,,,,,,,,
Google+,NA,"52,500,000",2018,web,poor security,The Verge,https://www.theverge.com/2018/12/10/18134541/google-plus-privacy-api-data-leak-developers,,,,,,,,,,,,,,,
Quora,NA,"100,000,000",2018,web,hacked,NY Times,https://www.nytimes.com/2018/12/04/technology/quora-hack-data-breach.html,,,,,,,,,,,,,,,
Marriott Hotels,NA,"383,000,000",2018,retail,hacked,"NY Times, CNET",https://www.nytimes.com/2018/11/30/business/marriott-data-breach.html,https://www.cnet.com/news/marriott-says-hackers-stole-more-than-5-million-passport-numbers/,,,,,,,,,,,,,,
NMBS,Belgian national railway operator,"1,460,000",2018,transport,error,Flanders Today,http://www.flanderstoday.eu/business/nmbs-data-leak-was-breach-privacy,,,,,,,,,,,,,,,
Facebook,NA,"50,000,000",2018,web,hacked,Guardian,https://www.theguardian.com/news/2018/mar/17/cambridge-analytica-facebook-influence-us-election?CMP=twt_gu,,,,,,,,,,,,,,,
Panerabread,NA,"37,000,000",2018,retail,poor security,"Krebsonsecurity, Medium",https://krebsonsecurity.com/2018/04/panerabread-com-leaks-millions-of-customer-records/,https://medium.com/@djhoulihan/no-panera-bread-doesnt-take-security-seriously-bf078027f815,,,,,,,,,,,,,,
Dixons Carphone,NA,"10,000,000",2018,telecoms,hacked,Dixons Carphone,https://www.dixonscarphone.com/message,,,,,,,,,,,,,,,
MyHeritage,NA,"92,283,889",2018,web,hacked,Bloomberg,https://www.bloomberg.com/news/articles/2018-06-05/hack-of-dna-website-exposes-data-from-92-million-user-accounts,,,,,,,,,,,,,,,
Saks and Lord & Taylor,Both owned by Hudson's Bay Company,"5,000,000",2018,retail,hacked,NYTimes,https://www.nytimes.com/2018/04/01/technology/saks-lord-taylor-credit-cards.html,,,,,,,,,,,,,,,
Careem,Dubai-born ride hailing service,"14,000,000",2018,app,hacked,Khaleej Times,https://www.khaleejtimes.com/nation/dubai//dubais-careem-admits-to-data-breach-of-14-million-users,,,,,,,,,,,,,,,
Texas voter records,NA,"14,800,000",2018,web,poor security,TechCrunch,https://techcrunch.com/2018/08/23/millions-of-texas-voter-records-exposed-online/,,,,,,,,,,,,,,,
British Airways,NA,"380,000",2018,transport,hacked,Guardian,https://www.theguardian.com/business/2018/sep/06/british-airways-customer-data-stolen-from-its-website,,,,,,,,,,,,,,,
T-Mobile,NA,"2,000,000",2018,telecoms,hacked,Motherboard,https://motherboard.vice.com/en_us/article/a3qpk5/t-mobile-hack-data-breach-api-customer-data,,,,,,,,,,,,,,,
MyFitnessPal,UnderArmour,"150,000,000",2018,app,hacked,Guardian,https://www.theguardian.com/technology/2018/mar/30/hackers-steal-data-150m-myfitnesspal-app-users-under-armour,,,,,,,,,,,,,,,
Health South East,Health authority responsible for 10 Norwegian counties.,"3,000,000",2018,healthcare,hacked,It Governance,https://www.itgovernance.eu/blog/en/breach-at-norways-largest-healthcare-authority-was-a-disaster-waiting-to-happen,,,,,,,,,,,,,,,
Nametests,Facebook quiz app owned by Social Sweethearts,"120,000,000",2018,app,poor security,Medium,https://medium.com/@intideceukelaire/this-popular-facebook-app-publicly-exposed-your-data-for-years-12483418eff8,,,,,,,,,,,,,,,
Ticketmaster,NA,"40,000",2018,web,hacked,BBC News,https://www.bbc.co.uk/news/technology-44628874,,,,,,,,,,,,,,,
Firebase,A service from Google,"100,000,000",2018,app,poor security,Bleeping Computer,https://www.bleepingcomputer.com/news/security/thousands-of-apps-leak-sensitive-data-via-misconfigured-firebase-backends/,,,,,,,,,,,,,,,
Aadhaar,"India's national, biometric government ID database","1,100,000,000",2018,government,poor security,ZDNet,http://www.zdnet.com/article/another-data-leak-hits-india-aadhaar-biometric-database/,,,,,,,,,,,,,,,
Grindr,NA,"3,000,000",2018,app,poor security,NBC News,https://www.nbcnews.com/feature/nbc-out/security-flaws-gay-dating-app-grindr-expose-users-location-data-n858446,,,,,,,,,,,,,,,
Orbitz,NA,"880,000",2018,web,hacked,US News,https://www.usnews.com/news/business/articles/2018-03-20/orbitz-legacy-travel-booking-platform-likely-hacked,,,,,,,,,,,,,,,
MBM Company,Limogés Jewellery,"1,300,000",2018,retail,poor security,NextWeb,https://thenextweb.com/security/2018/03/14/jewelry-site-accidentally-leaks-personal-details-plaintext-passwords-1-3m-users/,,,,,,,,,,,,,,,
LocalBlox,datasearch service,"48,000,000",2018,web,poor security,UpGuard,https://www.upguard.com/breaches/s3-localblox,,,,,,,,,,,,,,,
Twitter,NA,"330,000,000",2018,app,poor security,Reuters,https://www.reuters.com/article/us-twitter-passwords/twitter-urges-all-users-to-change-passwords-after-glitch-idUSKBN1I42JG,,,,,,,,,,,,,,,
ViewFines,South African traffic fines database,"934,000",2018,transport,error,iAfrikan,https://www.iafrikan.com/2018/05/23/just-under-1-million-personal-records-of-south-africans-leaked-online/,,,,,,,,,,,,,,,
TicketFly,NA,"27,000,000",2018,web,hacked,TicketFly,https://support.ticketfly.com/s/article/41507,,,,,,,,,,,,,,,
Amazon,NA,"5,000,000",2018,retail,error,Guardian,https://www.theguardian.com/technology/2018/nov/21/amazon-hit-with-major-data-breach-days-before-black-friday,,,,,,,,,,,,,,,
Amazon,NA,"100,000",2018,tech,poor security,The Guardian,https://amp.theguardian.com/technology/2018/nov/21/amazon-hit-with-major-data-breach-days-before-black-friday,,,,,,,,,,,,,,,
Urban Massage,Home massage app,"309,000",2018,app,poor security,Tech Crunch,https://techcrunch.com/2018/11/27/urban-massage-data-exposed-customers-creepy-clients/?guccounter=1,,,,,,,,,,,,,,,
Dell,NA,"100,000",2018,tech,hacked,Dell,https://www.dell.com/learn/us/en/uscorp1/press-releases/2018-11-28-customer-update,,,,,,,,,,,,,,,
High Tail Hall,erotic role-playing site,"411,000",2018,web,hacked,Daily Mail,https://www.dailymail.co.uk/sciencetech/article-6415441/Furry-erotica-site-hit-data-breach-exposed-hundreds-thousands-users-information.html,,,,,,,,,,,,,,,
SKY Brasil,NA,"32,000,000",2018,telecoms,poor security,Bleeping Computer,https://www.bleepingcomputer.com/news/security/sky-brasil-exposes-32-million-customer-records/,,,,,,,,,,,,,,,
Vision Direct,UK opticians,"100,000",2018,retail,hacked,It Pro,https://www.itpro.co.uk/data-breaches/32393/attackers-steal-credit-card-details-in-vision-direct-data-breach,,,,,,,,,,,,,,,
Healthcare.gov,NA,"75,000",2018,healthcare,hacked,GizModo,https://gizmodo.com/healthcare-gov-portal-suffers-data-breach-trump-offici-1829877392?IR=T,,,,,,,,,,,,,,,
CMS,Centers for Medicare & Medicaid Services,"93,689",2018,healthcare,hacked,HCA News,https://www.hcanews.com/news/update-94k-hit-in-cms-data-breach,,,,,,,,,,,,,,,
Facebook,NA,"29,000,000",2018,web,hacked,"Business Insider, Facebook",https://www.businessinsider.com.au/facebook-thinks-spammers-responsible-hack-stole-info-from-29-million-users-2018-10?r=US&IR=T,https://newsroom.fb.com/news/2018/10/update-on-security-issue/,,,,,,,,,,,,,,
Newegg,NA,"45,000,000",2018,retail,hacked,Slashdot,https://yro.slashdot.org/story/18/09/19/1417242/hackers-stole-customer-credit-cards-in-newegg-data-breach?utm_source=rss1.0mainlinkanon&utm_medium=feed,,,,,,,,,,,,,,,
Mount Olympus,mortgage lender,"188,000",2018,financial,internal,Bitglass,https://www.globenewswire.com/news-release/2018/10/02/1588510/0/en/Bitglass-2018-Financial-Services-Breach-Report-Number-of-Breaches-in-2018-Nearly-Triple-That-of-2016.html,,,,,,,,,,,,,,,
Apollo,intelligence firm,"9,000,000,000",2018,tech,poor security,Wired,https://www.wired.com/story/apollo-breach-linkedin-salesforce-data/,,,,,,,,,,,,,,,
Disqus,NA,"17,500,000",2017,web,hacked,ZD Net,http://www.zdnet.com/article/disqus-confirms-comments-tool-hacked/,,,,,,,,,,,,,,,
RootsWeb,NA,"300,000",2017,web,poor security,Threat Post,https://threatpost.com/leaky-rootsweb-server-exposes-some-ancestry-com-user-data/129248/,,,,,,,,,,,,,,,
Yahoo,NA,"32,000,000",2017,web,hacked,CNet,https://www.cnet.com/news/yahoo-says-forged-cookie-attack-accessed-about-32m-accounts/,,,,,,,,,,,,,,,
Uber,NA,"57,000,000",2017,app,hacked,Bloomberg,https://www.bloomberg.com/news/articles/2017-11-21/uber-concealed-cyberattack-that-exposed-57-million-people-s-data,,,,,,,,,,,,,,,
Wonga,NA,"270,000",2017,financial,hacked,The Guardian,https://www.theguardian.com/business/2017/apr/09/wonga-data-breach-could-affect-250000-uk-customers?CMP=Share_iOSApp_Other,,,,,,,,,,,,,,,
Snapchat,NA,"1,700,000",2017,app,hacked,BGR,http://www.bgr.in/news/indian-hacker-group-leaks-data-of-1-7-million-snapchat-users-after-ceos-poor-country-comments-report/,,,,,,,,,,,,,,,
Spambot,NA,"711,000,000",2017,web,poor security,The Guardian,https://www.theguardian.com/technology/2017/aug/30/spambot-leaks-700m-email-addresses-huge-data-breach-passwords,,,,,,,,,,,,,,,
CEX,NA,"2,000,000",2017,retail,error,The Guardian,https://www.theguardian.com/technology/2017/aug/30/spambot-leaks-700m-email-addresses-huge-data-breach-passwords,,,,,,,,,,,,,,,
Al.type,NA,"31,000,000",2017,app,poor security,ZDNet,http://www.zdnet.com/article/popular-virtual-keyboard-leaks-31-million-user-data/,,,,,,,,,,,,,,,
Cellebrite,NA,"3,000,000",2017,tech,hacked,Motherboard,http://motherboard.vice.com/read/hacker-steals-900-gb-of-cellebrite-data,,,,,,,,,,,,,,,
Waterly,App for paying water bills,"1,000,000",2017,app,poor security,Data Breaches,https://www.databreaches.net/waterly-app-potentially-exposed-up-to-1-million-israelis-details-researcher/,,,,,,,,,,,,,,,
Swedish Transport Agency,NA,"3,000,000",2017,government,poor security,The Local,https://www.thelocal.se/20170717/swedish-authority-handed-over-keys-to-the-kingdom-in-it-security-slip-up,,,,,,,,,,,,,,,
Hong Kong Registration & Electoral Office,NA,"3,700,000",2017,government,lost device,SCMP,http://www.scmp.com/news/hong-kong/politics/article/2082566/laptops-containing-37-million-hong-kong-voters-data-stolen,,,,,,,,,,,,,,,
River City Media,Spam operator,"1,370,000,000",2017,web,error,Guardian,https://www.theguardian.com/technology/2017/mar/06/email-addresses-spam-leak-river-city-media,,,,,,,,,,,,,,,
DaFont,Font sharing site,"700,000",2017,web,hacked,ZD Net,http://www.zdnet.com/article/font-sharing-site-dafont-hacked-thousands-of-accounts-stolen/,,,,,,,,,,,,,,,
Bell,NA,"1,900,000",2017,telecoms,hacked,CBC,http://www.cbc.ca/beta/news/technology/bell-data-breach-customer-names-phone-numbers-emails-leak-1.4116608,,,,,,,,,,,,,,,
Zomato,Restaurants & events,"17,000,000",2017,web,hacked,HackRead,https://www.hackread.com/zomato-hacked-17-million-accounts-sold-on-dark-web/,,,,,,,,,,,,,,,
Imgur,NA,"1,700,000",2017,app,hacked,Imgur,https://blog.imgur.com/2017/11/24/notice-of-data-breach/,,,,,,,,,,,,,,,
TIO Networks,Owned by Paypal,"1,600,000",2017,financial,hacked,Bleeping Computer,https://www.bleepingcomputer.com/news/security/paypal-says-1-6-million-customer-details-stolen-in-breach-at-canadian-subsidiary/,,,,,,,,,,,,,,,
Malaysian telcos & MVNOs,NA,"46,200,000",2017,telecoms,hacked,LowYat,https://www.lowyat.net/2017/146339/46-2-million-mobile-phone-numbers-leaked-from-2014-data-breach/,,,,,,,,,,,,,,,
Malaysian medical practitioners,NA,"81,309",2017,healthcare,hacked,LowYat,https://www.lowyat.net/2017/146339/46-2-million-mobile-phone-numbers-leaked-from-2014-data-breach/,,,,,,,,,,,,,,,
Instagram,NA,"6,000,000",2017,web,hacked,The Verge,https://www.theverge.com/2017/9/1/16244304/instagram-hack-api-bug-doxagram-selena-gomez,,,,,,,,,,,,,,,
Viacom,NA,"3,000,000",2017,web,hacked,The Hacker News,https://thehackernews.com/2017/09/viacom-amazon-server.html,,,,,,,,,,,,,,,
Equifax,NA,"143,000,000",2017,financial,hacked,UK Gov,https://www.consumer.ftc.gov/blog/2017/09/equifax-data-breach-what-do,,,,,,,,,,,,,,,
SVR Tracking,Vehicle tracking,"540,000",2017,app,poor security,The Hacker News,https://thehackernews.com/2017/09/hacker-track-car.html,,,,,,,,,,,,,,,
LinkedIn,NA,"117,000,000",2016,web,hacked,CNN,http://money.cnn.com/2016/05/19/technology/linkedin-hack/,https://money.cnn.com/2012/06/06/technology/linkedin-password-hack/?iid=EL,,,,,,,,,,,,,,
Tumblr,NA,"65,000,000",2016,web,hacked,Motherboard,https://motherboard.vice.com/read/hackers-stole-68-million-passwords-from-tumblr-new-analysis-reveals,,,,,,,,,,,,,,,
Yahoo,NA,"500,000,000",2016,web,hacked,Business Insider,http://uk.businessinsider.com/yahoo-hack-by-state-sponsored-actor-biggest-of-all-time-2016-9?r=US&IR=T,,,,,,,,,,,,,,,
Mossack Fonseca,Panamanian law firm,"11,500,000",2016,legal,hacked,PanamaPapers,http://panamapapers.sueddeutsche.de/articles/56febff0a1bb8d3c3495adf4/,,,,,,,,,,,,,,,
Philippines’ Commission on Elections,COMELEC,"55,000,000",2016,government,hacked,Trend Micro,http://blog.trendmicro.com/trendlabs-security-intelligence/55m-registered-voters-risk-philippine-commission-elections-hacked/,,,,,,,,,,,,,,,
Syrian government,NA,"274,477",2016,government,hacked,Softpedia,http://news.softpedia.com/news/syrian-government-hacked-43-gb-of-data-spilled-online-by-hacktivists-502765.shtml,,,,,,,,,,,,,,,
