Entity,other_name,records_lost,year,industry,breach_method,source name,1st source link,2nd source link,,,,,,,,,,,,,,
Minecraft,Lifeboat' community,"7,000,000",2016,gaming,hacked,Motherboard,http://motherboard.vice.com/read/another-day-another-hack-7-million-emails-and-hashed-passwords-for-minecraft,,,,,,,,,,,,,,,
Turkish citizenship database,NA,"49,611,709",2016,government,hacked,Business Insider,http://www.businessinsider.com/turkish-citizenship-database-allegedly-hacked-and-leaked-2016-4?r=UK&IR=T,,,,,,,,,,,,,,,
Banner Health,NA,"3,700,000",2016,healthcare,hacked,Healthcare Informatics,https://www.healthcare-informatics.com/news-item/cybersecurity/breaking-massive-cyber-attack-banner-health-affects-37m-individuals,,,,,,,,,,,,,,,
Mail. ru,Game-related forums,"25,000,000",2016,web,hacked,ZD Net,http://www.zdnet.com/article/over-25-million-accounts-stolen-after-mail-ru-forums-raided-by-hackers/,,,,,,,,,,,,,,,
PayAsUGym,NA,"300,000",2016,web,hacked,BBC News,http://www.bbc.co.uk/news/technology-38350987,,,,,,,,,,,,,,,
Lynda.com,owned by LinkedIn,"9,500,000",2016,web,hacked,Neowin,https://www.neowin.net/news/microsoft-owned-linkedin-is-sending-emails-to-users-about-a-lyndacom-data-breach,,,,,,,,,,,,,,,
Linux Ubuntu forums,NA,"2,000,000",2016,web,hacked,ZDnet,https://www.zdnet.com/article/ubuntu-forums-hack-exposes-two-million-users/,,,,,,,,,,,,,,,
Wendy's,Restaurant chain,"1,025",2016,retail,hacked,Forbes,https://www.forbes.com/sites/moneybuilder/2016/07/08/this-week-in-credit-card-news-wendys-data-breach-affects-1000-stores-card-fraud-dropping/#260a2f727bab,,,,,,,,,,,,,,,
Clinton campaign,NA,"5,000,000",2016,government,hacked,Reuters,http://news.trust.org/item/20160729204542-r98dj,,,,,,,,,,,,,,,
uTorrent,NA,"35,000",2016,web,hacked,Torrent Freak,https://torrentfreak.com/utorrent-forums-hacked-passwords-compromised-160608/,,,,,,,,,,,,,,,
World Check,Run by Thompson Reuters,"2,200,000",2016,media,poor security,The Stack,https://thestack.com/security/2016/06/29/2-million-person-terror-database-leaked-online/,,,,,,,,,,,,,,,
Mutuelle Generale de la Police,French police health insurance,"112,000",2016,healthcare,internal,BBC News,http://www.bbc.co.uk/news/world-europe-36645519,,,,,,,,,,,,,,,
VK,Russia's Facebook,"100,544,934",2016,web,hacked,Motherboard,http://motherboard.vice.com/read/another-day-another-hack-100-million-accounts-for-vk-russias-facebook,,,,,,,,,,,,,,,
KM.ru & Nival,News site and email provider/Videogame maker,"1,500,000",2016,web,hacked,Motherboard,https://motherboard.vice.com/en_us/article/pgkp57/a-teen-hacker-is-targeting-russian-sites-as-revenge-for-the-mh17-crash,,,,,,,,,,,,,,,
Fling,Dating site,"40,000,000",2016,web,hacked,IBTimes,https://www.ibtimes.co.uk/fling-com-breach-passwords-sexual-preferences-40-million-users-sale-dark-web-1558711,,,,,,,,,,,,,,,
MySpace,NA,"164,000,000",2016,web,hacked,Motherboard,http://motherboard.vice.com/read/427-million-myspace-passwords-emails-data-breach,,,,,,,,,,,,,,,
Three,Three mobile company in the UK,"200,000",2016,telecoms,hacked,Three,http://www.threemediacentre.co.uk/news/2017/handsetfraud-update.aspx,,,,,,,,,,,,,,,
Red Cross Blood Service,NA,"550,000",2016,healthcare,error,ABC News,http://www.abc.net.au/news/2016-10-28/red-cross-blood-service-admits-to-data-breach/7974036,,,,,,,,,,,,,,,
Telegram,Instant messaging service,"15,000,000",2016,app,hacked,Venture Beat,http://venturebeat.com/2016/08/02/hackers-break-into-telegram-revealing-15-million-users-phone-numbers/,,,,,,,,,,,,,,,
Dailymotion,video sharing site,"85,200,000",2016,web,hacked,ZDNet,http://www.zdnet.com/article/dailymotion-hack-exposes-millions-of-accounts/,,,,,,,,,,,,,,,
Weebly,NA,"43,000,000",2016,web,hacked,Tech Crunch,https://techcrunch.com/2016/10/20/weebly-hacked-43-million-credentials-stolen/,,,,,,,,,,,,,,,
Interpark,NA,"10,000,000",2016,web,hacked,NY times,http://www.nytimes.com/2016/07/29/world/asia/north-korea-hacking-interpark.html,,,,,,,,,,,,,,,
Quest Diagnostics,NA,"34,000",2016,healthcare,hacked,Newsroom,http://newsroom.questdiagnostics.com/2016-12-12-Quest-Diagnostics-Provides-Notice-of-Data-Security-Incident#assets_129,,,,,,,,,,,,,,,
Friend Finder Network,"Parent company of Adult Friend Finder , Cams.com and Penthouse.com","412,000,000",2016,web,hacked,ZDNet,http://www.zdnet.com/article/adultfriendfinder-network-hack-exposes-secrets-of-412-million-users/,,,,,,,,,,,,,,,
Brazzers,Porn site,"790,724",2016,web,hacked,Motherboard,http://motherboard.vice.com/read/nearly-800000-brazzers-porn-site-accounts-exposed-in-forum-hack,,,,,,,,,,,,,,,
ClixSense,NA,"6,600,000",2016,web,hacked,Digital trends,http://www.digitaltrends.com/computing/clixsense-hacked/,,,,,,,,,,,,,,,
Carefirst,"Blue Cross, Blue Shield US medical insurer","1,100,000",2015,healthcare,hacked,Carefirst,http://carefirstanswers.com/,,,,,,,,,,,,,,,
Twitch.tv,Gaming site,"10,000,000",2015,healthcare,hacked,Twitch,http://blog.twitch.tv/2015/03/important-notice-about-your-twitch-account/,,,,,,,,,,,,,,,
Premera,US healthcare provider,"11,000,000",2015, date of birth, email address, bank account information, and claims information," including clinical information""""",healthcare,hacked,,5,,,Computer Weekly,https://www.computerweekly.com/news/2240242508/Premera-hack-exposes-11-million-financial-and-medical-records,,,,,,
Uber,NA,"50,000",2015,"tech, app",poor security,Uber,http://blog.uber.com/2-27-15,,,,,,,,,,,,,,,
Deep Root Analytics,NA,"198,000,000",2015,web,poor security,"Reuters, UpGuard",http://uk.reuters.com/article/us-usa-voters-breach-idUKKBN0UB1E020151229,https://www.upguard.com/breaches/the-rnc-files,,,,,,,,,,,,,,
Kromtech,MacKeeper software,"13,000,000",2015,web,hacked,The Stack,https://thestack.com/security/2015/12/15/mackeeper-discloses-13-million-mac-users-details-with-poor-hash-protection/,https://www.reddit.com/r/apple/comments/3wq9fc/massive_data_breach/,,,,,,,,,,,,,,
Invest Bank,United Arab Emirates bank,"40,000",2015,financial,hacked,Daily Dot,http://www.dailydot.com/politics/invest-bank-hacker-buba/,,,,,,,,,,,,,,,
Sanrio,Hello Kitty and other franchises,"3,300,000",2015,web,poor security,CSO Online,http://www.csoonline.com/article/3017171/security/database-leak-exposes-3-3-million-hello-kitty-fans.html,,,,,,,,,,,,,,,
VTech,Toymaker company,"6,400,000",2015,web,hacked,The Guardian,http://www.theguardian.com/technology/2015/dec/02/vtech-hack-us-hong-kong-investigate-children-exposed,http://www.troyhunt.com/2015/11/when-children-are-breached-inside.html,,,,,,,,,,,,,,
Hacking Team,NA,"500,000",2015,web,hacked,The Guardian,http://www.theguardian.com/technology/2015/jul/06/hacking-team-hacked-firm-sold-spying-tools-to-repressive-regimes-documents-claim,,,,,,,,,,,,,,,
AshleyMadison.com,US ex-marital affairs site,"37,000,000",2015,web,hacked,Krebs on Security,http://krebsonsecurity.com/2015/07/online-cheating-site-ashleymadison-hacked/,,,,,,,,,,,,,,,
US Office of Personnel Management (2nd Breach),NA,"21,500,000",2015,government,hacked,BBC News,http://www.bbc.co.uk/news/world-us-canada-33120405,http://www.reuters.com/article/2015/07/09/us-cybersecurity-usa-idUSKCN0PJ2M420150709?feedType=RSS&feedName=topNews&utm_source=twitter,,,,,,,,,,,,,,
US Office of Personnel Management,NA,"4,000,000",2015, job assignments," performance ratings and training information""""",,,Washington Post,http://www.washingtonpost.com/world/national-security/chinese-hackers-breach-federal-governments-personnel-office/2015/06/04/889c0e52-0af7-11e5-95fd-d580f1c5d44e_story.html?tid=hpModule_04941f10-8a79-11e2-98d9-3012c1cd8d1e,,,,,,,,,,,,,
Australian Immigration Department,NA,"500,000",2015,government,error,The Guardian,http://www.theguardian.com/world/2015/mar/30/personal-details-of-world-leaders-accidentally-revealed-by-g20-organisers,,,,,,,,,,,,,,,
IRS,US Tax service,"100,000",2015, and tried to download forms on 200,000 people between February and May. They got away with half of them,,1,,,CNN,http://money.cnn.com/2015/05/26/pf/taxes/irs-website-data-hack/index.html,,,,,,,,,,,
MSpy,kid & partner tracking service,"400,000",2015, tracking data, and payment details on some 145,,2,,,Krebs on Security,http://krebsonsecurity.com/2015/05/mobile-spy-software-maker-mspy-hacked-customer-data-leaked/,,,,,,,,,,,
Adult Friend Finder,Internet dating & hookup site,"3,900,000",2015,web,hacked,Channel 4,http://www.channel4.com/news/adult-friendfinder-dating-hack-internet-dark-web,,,,,,,,,,,,,,,
Securus Technologies,Prison phone service provider,"70,000,000",2015,web,hacked,The Intercept,https://theintercept.com/2015/11/11/securus-hack-prison-phone-company-exposes-thousands-of-calls-lawyers-and-clients/,,,,,,,,,,,,,,,
TalkTalk,Telecoms provider,"157,000",2015,telecoms,hacked,BBC News,http://www.bbc.co.uk/news/uk-34784980,http://www.bbc.co.uk/news/uk-34611857,,,,,,,,,,,,,,
Experian / T-mobile,NA,"15,000,000",2015,telecoms,hacked,Reuters,http://www.reuters.com/article/2015/10/02/us-tmobile-dataprotection-idUSKCN0RV5PL20151002,,,,,,,,,,,,,,,
Slack,software for remote working,"500,000",2015,app,hacked,Tech Crunch,http://techcrunch.com/2015/03/27/slack-got-hacked/,,,,,,,,,,,,,,,
CarPhone Warehouse,UK mobile phone supplier,"2,400,000",2015,telecoms,hacked,The Guardian,http://www.theguardian.com/technology/2015/aug/10/carphone-warehouse-uk-data-watchdog-investigating-customer-hack,,,,,,,,,,,,,,,
British Airways,Frequent flyer accounts,"500,000",2015,transport,hacked,The Guardian,http://www.theguardian.com/business/2015/mar/29/british-airways-frequent-flyer-accounts-hacked,,,,,,,,,,,,,,,
Anthem,Second-largest health insurer in the US,"80,000,000",2015,healthcare,hacked,NYTimes,https://www.nytimes.com/2015/02/05/business/hackers-breached-data-of-millions-insurer-says.html,,,,,,,,,,,,,,,
UCLA Health,NA,"4,500,000",2015,healthcare,hacked,Health IT Security,https://healthitsecurity.com/news/ucla-health-reaches-7.5m-settlement-over-2015-breach-of-4.5m,,,,,,,,,,,,,,,
Neiman Marcus,US retailer,"1,100,000",2014,retail,hacked,NY Times,http://www.nytimes.com/2014/01/24/business/neiman-marcus-breach-affected-1-1-million-cards.html,http://krebsonsecurity.com/2014/08/stealthy-razor-thin-atm-insert-skimmers/,,,,,,,,,,,,,,
AOL,NA,"2,400,000",2014,web,hacked,NBC News,https://www.nbcnews.com/tech/security/youve-got-hacked-aol-confirms-significant-number-mail-users-hit-n91701,,,,,,,,,,,,,,,
Community Health Systems,NA,"4,500,000",2014,healthcare,hacked,CNN,http://money.cnn.com/2014/08/18/technology/security/hospital-chs-hack/,,,,,,,,,,,,,,,
Privatization Agency of the Republic of Serbia,NA,"5,190,396",2014,government,error,Poverenik,https://www.poverenik.rs/en/press-releases/1953-povreda-prava-na-zastitu-podataka-o-licnosti-skoro-svih-punoletnih-gradjana-srbije.html,,,,,,,,,,,,,,,
Sony Pictures,NA,"10,000,000",2014,media,hacked,,,Buzzfeed,http://www.buzzfeed.com/tomgara/sony-hack,,,,,,,,,,,,,
Indiana University,NA,"146,000",2014,academic,poor security,Indiana University,http://news.iu.edu/releases/iu/2014/02/data-exposure-disclosure.shtml,http://www.usatoday.com/story/news/nation/2014/02/26/indiana-university-data-breach/5830685/,,,,,,,,,,,,,,
Ebay,NA,"145,000,000",2014,web,hacked,Business Insider,https://www.businessinsider.com/cyber-thieves-took-data-on-145-million-ebay-customers-by-hacking-3-corporate-employees-2014-5?r=US&IR=T,,,,,,,,,,,,,,,
UPS,NA,"4,000,000",2014,retail,hacked,Time,http://time.com/3151681/ups-hack/,,,,,,,,,,,,,,,
European Central Bank,NA,"4,000,000",2014,financial,hacked,City am,http://www.cityam.com/1406190300/ecb-website-hacked,,,,,,,,,,,,,,,
JP Morgan Chase,NA,"76,000,000",2014,financial,hacked,Deal Book,http://dealbook.nytimes.com/2014/10/02/jpmorgan-discovers-further-cyber-security-issues/?_php=true&_type=blogs&_r=0,,,,,,,,,,,,,,,
New York Taxis,NA,"52,000",2014,transport,poor security,Medium,https://medium.com/@vijayp/f6bc289679a1,,,,,,,,,,,,,,,
HSBC Turkey,NA,"2,700,000",2014, the bank said an attack on its credit card and debit card systems in Turkey had been thwarted but card numbers,hacked,4,,,Reuters,http://www.reuters.com/article/us-hsbc-turkey-cybersecurity/hsbc-turkey-says-customer-credit-card-data-stolen-idUSKCN0IW1RR20141112,,,,,,,,,,,,
Japan Airlines,NA,"750,000",2014,transport,hacked,"WSJ, Japan Airlines",http://online.wsj.com/articles/japan-airlines-reports-hacker-attack-1412053828,http://www.jal.co.jp/en/info/other/140924.html,,,,,,,,,,,,,,
Staples,NA,"1,160,000",2014,retail,hacked,Fortune,http://fortune.com/2014/12/19/staples-cards-affected-breach/,,,,,,,,,,,,,,,
Gmail,NA,"5,000,000",2014,web,hacked,The Next Web,http://thenextweb.com/google/2014/09/10/4-93-million-gmail-usernames-passwords-published-google-says-evidence-systems-compromised/,,,,,,,,,,,,,,,
Home Depot,NA,"56,000,000",2014,retail,hacked,Krebs on Security,http://krebsonsecurity.com/2014/09/banks-credit-card-breach-at-home-depot/,,,,,,,,,,,,,,,
Korea Credit Bureau,NA,"20,000,000",2014,financial,internal,Security Week,http://www.securityweek.com/20-million-people-fall-victim-south-korea-data-leak,,,,,,,,,,,,,,,
Dominios Pizzas (France),NA,"600,000",2014,retail,hacked,The Guardian,http://www.theguardian.com/technology/2014/jun/16/dominos-pizza-ransom-hack-data,,,,,,,,,,,,,,,
Mozilla,NA,"76,000",2014,web,poor security,The Guardian,http://www.theguardian.com/technology/2014/aug/05/mozilla-leak-developer-email-addresses-passwords-firefox,,,,,,,,,,,,,,,
Massive American business hack,"7-Eleven, JC Penney, Hannaford, Heartland, JetBlue, Dow Jones, Euronet, Visa Jordan, Global Payment, Diners Singapore and Ingenicard","160,000,000",2013,financial,hacked,Technology Review,https://www.technologyreview.com/s/517551/prosecutors-describe-massive-breach-of-credit-card-data/,,,,,,,,,,,,,,,
"Affinity Health Plan, Inc.",NA,"344,579",2013,healthcare,lost device,Proskauer,https://privacylaw.proskauer.com/2013/08/articles/identity-theft/a-1-2-million-photocopier-mistake-health-plan-settles-with-hhs-in-hipaa-breach-case/,,,,,,,,,,,,,,,
Citigroup,NA,"150,000",2013,financial,error,,Softpedia,http://news.softpedia.com/news/Citi-Exposes-Details-of-150-000-Individuals-Who-Went-into-Bankruptcy-369979.shtml,,,,,,,,,,,,,,
Tianya,"Usernames, clear tect passwords and email addresses hacked.","40,000,000",2013,web,hacked,"Computer World, Hacker News","http://www.scmagazine.com.au/News/349585,28-million-clear-text-passwords-found-after-tianya65279-hack.aspx",https://thehackernews.com/2011/12/tianya-chinas-biggest-online-forum-40.html,,,,,,,,,,,,,,
Scribd,world's largest online library,"500,000",2013,web,hacked,"Naked Security, NBC News",http://nakedsecurity.sophos.com/2013/04/05/scribd-worlds-largest-online-library-admits-to-network-intrusion-password-breach/,http://www.nbcnews.com/technology/scribd-hack-exposes-thousands-users-1B9239618,,,,,,,,,,,,,,
Kissinger Cables,NA,"1,700,000",2013,government,internal,Wikileaks,https://www.wikileaks.org/plusd/about/,,,,,,,,,,,,,,,
Living Social,special offers website,"50,000,000",2013,web,hacked,"Naked Security, New York Times",http://nakedsecurity.sophos.com/2013/04/27/livingsocial-hacked-50-million-affected/,http://bits.blogs.nytimes.com/2013/04/26/living-social-hack-exposes-data-for-50-million-customers/,,,,,,,,,,,,,,
Yahoo,NA,"3,000,000,000",2013,web,hacked,"NY Times, BBC",http://www.nytimes.com/2016/12/14/technology/yahoo-hack.html?action=Click&contentCollection=BreakingNews&contentID=64651831&pgtype=Homepage&_r=0,https://www.bbc.co.uk/news/business-41493494,,,,,,,,,,,,,,
SnapChat,NA,"4,700,000",2013,"web, tech",hacked,BBC News,https://www.bbc.co.uk/news/technology-25572661,,,,,,,,,,,,,,,
University of Delaware,NA,"74,000",2013,academic,hacked,University of Delaware,http://www1.udel.edu/udaily/2014/jul/resources073013.html,,,,,,,,,,,,,,,
Central Hudson Gas & Electric,NA,"110,000",2013,energy,hacked,eSecurity Planet,https://www.esecurityplanet.com/network-security/central-hudson-gas-and-electric-hacked.html,,,,,,,,,,,,,,,
Twitter,NA,"250,000",2013,web,hacked,CNN,https://edition.cnn.com/2013/02/01/tech/social-media/twitter-hacked/index.html,,,,,,,,,,,,,,,
"Crescent Health Inc., Walgreens",NA,"100,000",2013,healthcare,lost device,Healthcare IT News,https://www.healthcareitnews.com/news/walgreens-company-announces-data-breach,,,,,,,,,,,,,,,
Florida Department of Juvenile Justice,NA,"100,000",2013,government,lost device,Data Breaches,https://www.databreaches.net/stolen-florida-dept-of-juvenile-justice-device-contained-records-of-more-than-100000-youth-and-employees/,,,,,,,,,,,,,,,
Advocate Medical Group,NA,"4,000,000",2013,healthcare,lost device,Health IT Security,http://healthitsecurity.com/2013/08/27/advocate-medical-group-endures-massive-data-breach/,,,,,,,,,,,,,,,
OVH,French Internet host,,2013,web,hacked,OVH,http://status.ovh.net/?do=details&id=5070,,,,,,,,,,,,,,,
Apple,NA,"275,000",2013,"000 3rd-party developers potentially stolen.""",hacked,,The Guardian,http://www.guardian.co.uk/technology/2013/jul/22/apple-developer-site-hacked,,,,,,,,,,,,,,
NASDAQ,Nasdaq OMX Group,"500,000",2013,financial,hacked,Reuters,http://www.reuters.com/article/2013/07/18/net-us-nasdaq-cybercrime-website-idUSBRE96H1F520130718,,,,,,,,,,,,,,,
UbiSoft,games company,"58,000,000",2013," but that subscribers' debit and credit card details remained safe as it did not store them.""",hacked,,BBC News,https://www.bbc.co.uk/news/technology-23159997,,,,,,,,,,,,,,
Ubuntu,"The discussion forum for the popular alternative, open-source operating system","2,000,000",2013,"tech, web",hacked,Ars Technica,http://arstechnica.com/security/2013/07/hack-exposes-e-mail-addresses-password-data-for-2-million-ubuntu-forum-users/,,,,,,,,,,,,,,,
Nintendo,Japan's Club Nintendo service,"240,000",2013,gaming,hacked,ZDNet,https://www.zdnet.com/article/club-nintendo-site-hacked-customer-data-exposed/,,,,,,,,,,,,,,,
National Security Agency,NA,"1,500,000",2013,government,internal,Business Insider,http://uk.businessinsider.com/snowden-leaks-timeline-2016-9,,,,,,,,,,,,,,,
Facebook,NA,"6,000,000",2013, some Facebook members were inadvertently sent the phone numbers or email address of Facebook friends that were otherwise private. Facebook assured users that the bug was fixed within a day," and that there is no evidence that the information was used maliciously.""",,,Facebook,https://www.facebook.com/notes/facebook-security/important-message-from-facebooks-white-hat-program/10151437074840766,,,,,,,,,,,,,
Evernote,online note-taking site,"50,000,000",2013,web,hacked,"Wired, Digital Trends",http://www.wired.co.uk/news/archive/2013-03/04/evernote-hacked,http://www.digitaltrends.com/mobile/evernote-hack-50-million-users-forced-to-reset-passwords/,,,,,,,,,,,,,,
Kirkwood Community College,Hacked online database,"125,000",2013,academic,hacked,eSecurity Planet,https://www.esecurityplanet.com/hackers/kirkwood-community-college-hacked.html,,,,,,,,,,,,,,,
Yahoo Japan,NA,"22,000,000",2013,"tech, web",hacked,Reuters,http://www.reuters.com/article/2013/05/17/us-yahoojapan-idUSBRE94G0P620130517,,,,,,,,,,,,,,,
Drupal,open-source content management platform,"1,000,000",2013,web,hacked,Ars Technica,http://arstechnica.com/security/2013/05/drupal-org-resets-login-credentials-after-hack-exposes-password-data/,,,,,,,,,,,,,,,
TerraCom & YourTel,NA,"170,000",2013,"000 customers - including social security numbers and other identifying data that could be used for identity theft - were sitting on a publicly accessible server.""",telecoms,,"Boing Boing, Wired",http://boingboing.net/2013/05/23/terracom-and-yourtel-threaten.html,http://www.wired.co.uk/news/archive/2013-05/23/reporter-google-breach-hacker,,,,,,,,,,,,,
Washington State court system,Administrative offices,"160,000",2013,government,hacked,"Reuters, Privacy Rights",http://www.reuters.com/article/2013/05/09/us-usa-hack-washingtonstate-idUSBRE9480YY20130509,http://www.privacyrights.org/data-breach,,,,,,,,,,,,,,
MacRumours.com,NA,"860,000",2013,web,hacked,Wired,http://www.wired.co.uk/news/archive/2013-11/13/mac-rumours-forums-hacked,,,,,,,,,,,,,,,
Court Ventures,Experian,"200,000,000",2013,financial,internal,"NY Times, Gov Tech",http://bits.blogs.nytimes.com/2013/10/24/senator-intensifies-probe-of-data-brokers/?_php=true&_type=blogs&_r=0,http://www.govtech.com/security/San-Diego-Sues-Experian-Over-Alleged-2010-Breach.html,,,,,,,,,,,,,,
Vodafone,NA,"2,000,000",2013,telecoms,internal,Security Week,http://www.securityweek.com/attacker-steals-data-2-million-vodafone-germany-customers,,,,,,,,,,,,,,,
Adobe,NA,"36,000,000",2013,tech,hacked,Adobe,http://helpx.adobe.com/x-productkb/policy-pricing/customer-alert.html,,,,,,,,,,,,,,,
"D&B, Altegrity",NA,"1,000,000",2013,tech,hacked,USA Today; Reuters,http://www.usatoday.com/story/cybertruth/2013/09/26/lexisnexis-dunn--bradstreet-altegrity-hacked/2878769/,http://www.reuters.com/article/2013/09/26/us-cyberattacks-databrokers-idUSBRE98P03220130926,,,,,,,,,,,,,,
ssndob.ms,NA,"4,000,000",2013,web,hacked,Krebs on Security,http://krebsonsecurity.com/2013/09/data-broker-giants-hacked-by-id-theft-service/,,,,,,,,,,,,,,,
Target,NA,"70,000,000",2013,retail,hacked,Huffington Post,http://www.huffingtonpost.com/2013/12/19/target-hacked-customer-credit-card-data-accessed_n_4471672.html?utm_hp_ref=mostpopular,,,,,,,,,,,,,,,
China Software Developer Network,NA,"6,000,000",2012,web,hacked,ZDNet,http://www.zdnet.com/blog/security/chinese-hacker-arrested-for-leaking-6-million-logins/11064,,,,,,,,,,,,,,,
Global Payments,"Credit, debit and check processing for merchants (Visa, Mastercard, etc)","7,000,000",2012,financial,hacked,Washington Post,http://www.washingtonpost.com/business/technology/faq-the-global-payments-hack/2012/04/02/gIQAIHLLrS_story.html,,,,,,,,,,,,,,,
South Carolina Government,South Carolina Department of Health and Human Services,"6,400,000",2012,healthcare,internal,The State,http://www.thestate.com/2012/04/20/2241321/personal-information-of-more-than.html#.UFpUVqRYtmg,,,,,,,,,,,,,,,
Three Iranian banks,"Saderat, Eghtesad Novin, & Saman","3,000,000",2012,financial,hacked,ZD Net,http://www.zdnet.com/blog/security/3-million-bank-accounts-hacked-in-iran/11577,,,,,,,,,,,,,,,
California Department of Child Support Services,NA,"800,000",2012,government,lost device,Business Insider,https://www.businessinsider.com/california-child-support-data-breach-2012-4?IR=T,,,,,,,,,,,,,,,
Emory Healthcare,hospital system in Atlanta,"315,000",2012,healthcare,lost device,Emory,http://news.emory.edu/stories/2012/04/ehc_missing_data/campus.html,,,,,,,,,,,,,,,
Office of the Texas Attorney General,NA,"6,500,000",2012,government,error,Raw Story,http://www.rawstory.com/rs/2012/04/26/texas-attorney-general-exposes-millions-of-voters-social-security-numbers/,,,,,,,,,,,,,,,
Medicaid,US health program for low income people and families,"780,000",2012,"government, healthcare",hacked,Reuters,https://www.reuters.com/article/us-usa-hackers-utah/european-hackers-suspected-in-utah-medicaid-files-breach-idUSBRE83404G20120405,,,,,,,,,,,,,,,
Blizzard,"Activision, Battle.net","14,000,000",2012,gaming,hacked,Forbes,https://www.forbes.com/sites/erikkain/2012/08/09/its-official-blizzard-hacked-account-information-stolen/#6dfbcdc355d1,,,,,,,,,,,,,,,
New York State Electric & Gas,NA,"1,800,000",2012,energy,internal,Data Breaches,https://www.databreaches.net/nyseg-and-rge-notify-customers-of-unauthorized-access-to-customer-data/,,,,,,,,,,,,,,,
Memorial Healthcare System,Florida,"102,153",2012,healthcare,lost device,Modern Healthcare,https://www.modernhealthcare.com/article/20120413/NEWS/304139950,,,,,,,,,,,,,,,
Zappos,NA,"24,000,000",2012,web,hacked,Forbes,http://www.forbes.com/sites/andygreenberg/2012/01/15/zappos-says-hackers-accessed-24-million-customers-account-details/,,,,,,,,,,,,,,,
