Entity,other_name,records_lost,year,industry,breach_method,source name,1st source link,2nd source link,,,,,,,,,,,,,,
Formspring, Interest-based social Q&A website,"420,000",2012,web,hacked,CNet,http://news.cnet.com/8301-1009_3-57469944-83/formspring-disables-user-passwords-in-security-breach/?tag=mncol;txt,,,,,,,,,,,,,,,
KT Corp.,Korean mobile carrier,"8,700,000",2012,telecoms,hacked,"Korea Times, CNet",http://www.koreatimes.co.kr/www/news/biz/2012/07/113_116143.html,http://news.cnet.com/8301-1009_3-57482215-83/hackers-accused-of-stealing-data-from-9m-korean-mobile-users/,,,,,,,,,,,,,,
Yahoo Voices,NA,"450,000",2012,"tech, web",hacked,Slashdot,http://it.slashdot.org/story/12/07/12/1243217/nearly-half-a-million-yahoo-passwords-leaked-updated?utm_source=feedburnerGoogle+Reader&utm_medium=feed&utm_campaign=Feed%3A+Slashdot%2Fslashdot+%28Slashdot%29&utm_content=Google+Reader,,,,,,,,,,,,,,,
Last.fm,Owned by CBS,"43,500,000",2012,web,hacked,ZD Net,http://www.zdnet.com/article/hackers-stole-43-million-last-fm-account-details-in-2012-breach/,https://www.zdnet.com/article/last-fm-investigating-security-issue-passwords-leaked/,,,,,,,,,,,,,,
"LinkedIn, eHarmony, Last.fm",NA,"8,000,000",2012,web,hacked,Cnet,http://news.cnet.com/8301-1009_3-57449325-83/what-the-password-leaks-mean-to-you-faq/?tag=mncol;txt,,,,,,,,,,,,,,,
Gamigo,NA,"8,000,000",2012,web,hacked,Forbes,http://www.forbes.com/sites/andygreenberg/2012/07/23/eight-million-passwords-spilled-from-gaming-site-gamigo-months-after-breach/,,,,,,,,,,,,,,,
Militarysingles.com,"Online dating network for, you guessed it, military singles","163,792",2012,"web, military",hacked,PC World,http://www.pcworld.com/article/252647/reborn_lulzsec_claims_hack_of_dating_site_for_military_personnel.html,,,,,,,,,,,,,,,
Apple,NA,"12,367,232",2012,"tech, retail",error,CNET,http://news.cnet.com/8301-1009_3-57505330-83/antisec-claims-to-have-snatched-12m-apple-device-ids-from-fbi/,http://news.cnet.com/8301-1009_3-57509595-83/udid-leak-source-idd-bluetoad-mobile-firm-says-it-was-hacked/,,,,,,,,,,,,,,
Greek government,NA,"9,000,000",2012,government,hacked,Wired,http://www.wired.co.uk/news/archive/2012-11/22/greece-id-theft,,,,,,,,,,,,,,,
South Carolina State Dept. of Revenue,NA,"3,600,000",2012,government,hacked,Information Week,http://www.infoworld.com/article/2615754/cyber-crime/south-carolina-reveals-massive-data-breach-of-social-security-numbers--credit-cards.html,,,,,,,,,,,,,,,
Dropbox,NA,"68,700,000",2012,web,hacked,The Telegraph,http://www.telegraph.co.uk/technology/2016/08/31/dropbox-hackers-stole-70-million-passwords-and-email-addresses/,,,,,,,,,,,,,,,
New York City Health & Hospitals Corp.,New York City Health & Hospitals Corporation's North Bronx Healthcare Network,"1,700,000",2011,healthcare,lost device,InfoRisk,https://www.inforisktoday.com/new-york-breach-affects-17-million-a-3349,,,,,,,,,,,,,,,
"Seacoast Radiology, PA",NA,"231,400",2011,healthcare,hacked,Fosters,http://www.fosters.com/apps/pbcs.dll/article?AID=/20110120/GJNEWS_01/701209744,,,,,,,,,,,,,,,
"South Shore Hospital, Massachusetts",NA,"800,000",2011,healthcare,lost device,Boston Globe,http://archive.boston.com/business/technology/articles/2011/09/21/two_million_mass_residents_hit_by_data_breach_leaks/,,,,,,,,,,,,,,,
Betfair,UK gambling site,"2,300,000",2011,web,hacked,FT,https://www.ft.com/content/819f5b1c-eb80-11e0-a576-00144feab49a,,,,,,,,,,,,,,,
"Ankle & foot Center of Tampa Bay, Inc.",NA,"156,000",2011,healthcare,hacked,Phi Privacy,http://www.phiprivacy.net/?p=5743,,,,,,,,,,,,,,,
Yale University,NA,"43,000",2011,academic,error,NBC News,http://www.nbcnews.com/id/44235153/ns/technology_and_science-security/t/data-breach-hits-yale-university/,,,,,,,,,,,,,,,
Morgan Stanley Smith Barney,NA,"34,000",2011,financial,lost device,ABC News,https://abcnews.go.com/Business/morgan-stanley-smith-barney-breach-losing-client-data/story?id=14008632,,,,,,,,,,,,,,,
State of Texas,NA,"3,500,000",2011,government,error,Dallas News,http://www.dallasnews.com/news/texas/2011/04/11/breach-in-texas-comptrollers-office-exposes-3.5-million-social-security-numbers-birth-dates,,,,,,,,,,,,,,,
Epsilon,Marketing email provider,"3,000,000",2011,web,hacked,Guardian,https://www.theguardian.com/technology/2011/apr/04/epsilon-email-hack,,,,,,,,,,,,,,,
Sony PSN,NA,"77,000,000",2011,gaming,hacked,Mashable,http://mashable.com/2011/05/31/sony-playstation-services-return/,,,,,,,,,,,,,,,
US Law Enforcement,NA,"123,461",2011,719 social security numbers,8,182 street addresses,1,531,628 email addresses,106,691 phone numbers, 57 bank account numbers, 53 driver's license numbers," and eight credit card numbers of more than 70 different U.S. law enforcement agencies.""",government,hacked,,3,,,PC World,"http://www.pcmag.com/article2/0,2817,2390683,00.asp"
University of Wisconsin - Milwaukee,NA,"73,000",2011,academic,hacked,ZDNet,https://www.zdnet.com/article/university-of-wisconsin-hacked-75000-social-security-numbers-student-names-exposed/,,,,,,,,,,,,,,,
Stratfor,geopolitical intelligence firm,"935,000",2011,military,hacked,NYTimes,https://www.nytimes.com/2011/12/26/technology/hackers-breach-the-web-site-of-stratfor-global-intelligence.html?ref=technology&mtrref=bits.blogs.nytimes.com&gwh=A41315BCE5C521B2A0D451BEFF0886E9&gwt=pay,,,,,,,,,,,,,,,
Chinese gaming sites,NA,"10,000,000",2011,web,hacked,eHacking News,http://www.ehackingnews.com/2011/12/hackers-compromised-38-million-chinese.html,,,,,,,,,,,,,,,
Southern California Medical-Legal Consultants,NA,"300,000",2011,healthcare,hacked,Data Breaches,https://www.databreaches.net/southern-california-medical-legal-consultants-reveals-that-300000-workers-compensation-applicants-names-and-social-security-numbers-were-exposed-on-internet/,,,,,,,,,,,,,,,
Writerspace.com,Website design and hosting for writers,"62,000",2011,web,hacked,PC Mag,"http://www.pcmag.com/article2/0,2817,2387186,00.asp",,,,,,,,,,,,,,,
Bethesda Game Studios,"US video game company (Elder Scrolls, Fallout 3)","200,000",2011,gaming,hacked,PC World,http://www.pcworld.com/article/231215/lulzsec_a_short_history_of_hacking.html,,,,,,,,,,,,,,,
Sega,NA,"1,290,755",2011,gaming,hacked,ZDNet, http://www.zdnet.com/blog/gamification/sega-1-3-million-customer-records-hacked-lulzsec-promises-retribution/481,,,,,,,,,,,,,,,
Citigroup,NA,"360,083",2011,financial,hacked,PC World,http://www.pcworld.com/article/229891/Citigroup_Hack_Nets_Over_200k_in_Stolen_Customer_Details.html,,,,,,,,,,,,,,,
Sony Pictures,NA,"1,000,000",2011,"000 music codes and 3.5 million coupons were also uncovered.""",web,,Mashable,http://mashable.com/2011/06/02/sony-pictures-hacked/,,,,,,,,,,,,,,
Accendo Insurance Co.,NA,"175,350",2011,healthcare,poor security,Data Breaches,http://www.databreaches.net/?p=19198,,,,,,,,,,,,,,,
Washington Post,NA,"1,270,000",2011,media,hacked,PC Mag,"http://www.pcmag.com/article2/0,2817,2388200,00.asp",,,,,,,,,,,,,,,
Health Net - IBM,Data lost from HN servers managed by IBM,"1,900,000",2011,healthcare,lost device,IEEE Spectrum,https://spectrum.ieee.org/riskfactor/computing/it/health-net-data-breaches-affects-19-million-people,,,,,,,,,,,,,,,
Eisenhower Medical Center,California hospital,"514,330",2011,healthcare,lost device,Data Breach Info,http://databreachinvestigation.blogspot.com/2011/04/thief-gets-away-with-eisenhower-medical.html,,,,,,,,,,,,,,,
Spartanburg Regional Healthcare System,NA,"400,000",2011,healthcare,lost device,GoUpstate,http://www.goupstate.com/news/20110527/spartanburg-regional-patients-affected-by-computer-breach,,,,,,,,,,,,,,,
NHS,"UK's national health service, govt funded","8,600,000",2011,healthcare,lost device,Alphr,https://www.alphr.com/news/security/368062/nhs-loses-laptop-holding-8m-patient-records,,,,,,,,,,,,,,,
San Francisco Public Utilities Commission,NA,"180,000",2011,government,hacked,CNET,http://news.cnet.com/8301-27080_3-20068386-245/sf-utilities-agency-warns-of-potential-breach/,,,,,,,,,,,,,,,
Sony Online Entertainment,NA,"24,600,000",2011,gaming,hacked,Computer Weekly,http://www.computerworld.com/s/article/9216343/Sony_cuts_off_Sony_Online_Entertainment_service_after_hack,,,,,,,,,,,,,,,
Honda Canada,NA,"283,000",2011,retail,hacked,Guelph Mercury,http://www.guelphmercury.com/news-story/2200845-honda-canada-hit-by-online-security-breach-283-000-car-owners-personal-data-stolen/,,,,,,,,,,,,,,,
Massachusetts Government,Massachusetts Executive Office of Labor and Workforce,"210,000",2011,government,hacked,NBC News,http://www.nbcnews.com/id/43086769/ns/technology_and_science-security/t/huge-data-breach-puts-risk/#.XAfhPhP7TUI,,,,,,,,,,,,,,,
Oregon Department of Motor Vehicles,NA,"1,000,000",2011,government,hacked,Data Breaches,https://www.databreaches.net/or-deputies-man-used-dmv-database-in-id-theft/,,,,,,,,,,,,,,,
Steam,gaming portal,"35,000,000",2011,web,hacked,SC Mag,http://www.bbc.co.uk/news/technology-15690187,,,,,,,,,,,,,,,
Restaurant Depot,"food, equipment, and supplies for restaurants","200,000",2011,retail,hacked,NBC News,http://www.nbcnews.com/id/45737191/ns/technology_and_science-security/t/restaurant-depot-hack-exposes-customers-credit-card-info/#.XAgzFhP7TUI,,,,,,,,,,,,,,,
Nexon Korea Corp,game developer,"13,200,000",2011,web,hacked,Reuters,http://www.reuters.com/article/2011/11/26/us-korea-hacking-nexon-idUSTRE7AP09H20111126,,,,,,,,,,,,,,,
Nemours Foundation,US children's hospitals,"1,055,489",2011,healthcare,lost device,Law360,https://www.law360.com/articles/277961/nemours-says-data-breach-affected-1-6m-patients,,,,,,,,,,,,,,,
Sutter Medical Foundation,NA,"4,243,434",2011,healthcare,lost device,Trend Micro,https://blog.trendmicro.com/sutter-health-sued-for-1-billion-following-data-breach/,,,,,,,,,,,,,,,
Tricare,Healthcare service for US Military,"4,901,432",2011,"military, healthcare",lost device,Reuters,http://www.reuters.com/article/us-data-breach-texas-idUSTRE78S5JG20110929,,,,,,,,,,,,,,,
"AvMed, Inc.",NA,"1,220,000",2010,healthcare,lost device,Hack Notice,https://hacknotice.com/#/hack/5a6f5ed0ba0c8e312e70fd3d,,,,,,,,,,,,,,,
Blue Cross Blue Shield of Tennessee,US health insurance organization,"1,023,209",2010,healthcare,lost device,Data Breaches,https://www.databreaches.net/bcbs-of-tenn-breach-lessons-learned/,,,,,,,,,,,,,,,
US Military,Wikileaks / Bradley Manning/Cablegate.,"260,000",2010, in searchable format, to the public ... Everywhere there's a US post,"000 dispatches from US embassies around the world.""",military,internal,y,5,,,Guardian,http://www.guardian.co.uk/news/datablog/2010/nov/29/wikileaks-cables-data,,,,,,,,
Gawker.com,US news and gossip blog network including Gawker.com Gizmodo.com Lifehacker.com,"1,500,000",2010,web,hacked,Guardian,http://www.guardian.co.uk/technology/2010/dec/13/gawker-hackers-passwords-twitter-wikileaks?INTCMP=SRCH,http://www.mediaite.com/online/gawker-medias-entire-commenter-database-appears-to-have-been-hacked/,,,,,,,,,,,,,,
"Triple-S Salud, Inc.",Puerto-Rican health insurance company,"398,000",2010,healthcare,lost device,Data Breaches,https://www.databreaches.net/puerto-rico-dept-of-health-reports-breach-affecting-400000-triple-s-salud-fined-100k/,,,,,,,,,,,,,,,
Ohio State University,NA,"760,000",2010,academic,hacked,The Lantern,https://www.thelantern.com/2010/12/hacked-data-breach-costly-for-ohio-state-victims-of-compromised-info/,,,,,,,,,,,,,,,
"Emergency Healthcare Physicians, Ltd.",A Chicago emergency physician group,"180,111",2010,healthcare,lost device,Healthcare Info Security,http://www.healthcareinfosecurity.com/chicago-breach-affects-180000-a-2496,,,,,,,,,,,,,,,
Colorado government,Department of Health Care Policy & Financing,"105,470",2010,healthcare,lost device,Data Breaches,http://www.databreaches.net/?p=12611,,,,,,,,,,,,,,,
AT&T,US Telecoms company,"114,000",2010,telecoms,hacked,Guardian,http://www.guardian.co.uk/technology/2010/jun/10/apple-ipad-security-leak?INTCMP=SRCH,,,,,,,,,,,,,,,
Lincoln Medical & Mental Health Center,NA,"130,495",2010,healthcare,lost device,Alert Boot,http://www.alertboot.com/blog/blogs/endpoint_security/archive/2010/06/30/disk-encryption-ny-lincoln-medical-notifies-130-945-of-data-breach.aspx,,,,,,,,,,,,,,,
Educational Credit Management Corp,US student loan guarantor,"3,300,000",2010,financial,lost device,Wall Street Journal,https://www.wsj.com/articles/SB10001424052702304434404575150024174102954,,,,,,,,,,,,,,,
Embassy Cables,"Confidential communications between 274 embassies in countries throughout the world and the State Department in Washington DC, between 1966-2010.","251,000",2010, in searchable format, to the public ... Everywhere there's a US post,"000 dispatches from US embassies around the world.""",government,internal,,5,,,"Guardian, Wikileaks",http://wikileaks.org/cablegate.html,https://www.theguardian.com/news/blog/2010/nov/29/wikileaks-us-embassy-cables-live-updates,,,,,,,
US Federal Reserve Bank of Cleveland,NA,"400,000",2010,"000 stolen credit and debit card account numbers allegedly obtained by hacking into various computer systems of other financial institutions""""",financial,,Bank Info Security,https://www.bankinfosecurity.com/cleveland-federal-reserve-hacked-a-3115,,,,,,,,,,,,,,
Classified Iraq War documents,NA,"392,000",2010,government,internal,Forbes,http://www.forbes.com/sites/andygreenberg/2010/10/22/wikileaks-reveals-the-biggest-classified-data-breach-in-history/,,,,,,,,,,,,,,,
Puerto Rico Department of Health,NA,"515,000",2010,healthcare,hacked,Gartner,https://blogs.gartner.com/jack-santos/2010/12/27/year-end-2010-healthcare-breach-synopsis/,,,,,,,,,,,,,,,
Heartland,Independent payment processor,"130,000,000",2009,financial,hacked,Dark Reading,https://www.darkreading.com/attacks-and-breaches/heartland-payment-systems-hit-by-data-security-breach/d/d-id/1075770,,,,,,,,,,,,,,,
US National Guard,NA,"131,000",2009,military,lost device,CNN,http://edition.cnn.com/2009/US/12/17/theft.security.breach/index.html,,,,,,,,,,,,,,,
RockYou!,Developer of online games (Zoo World/Zoo World 2) and advertising products,"32,000,000",2009,"web, gaming",hacked,Tech Crunch,http://techcrunch.com/2009/12/14/rockyou-hack-security-myspace-facebook-passwords/,,,,,,,,,,,,,,,
CheckFree Corporation,"Provider of online banking, online bill payment and electronic bill payment services for the financial services industry","5,000,000",2009,financial,hacked,Computer World,http://www.computerworld.com/s/article/9125078/CheckFree_warns_5_million_customers_after_hack,,,,,,,,,,,,,,,
Network Solutions,Domain name registration business,"573,000",2009,web,hacked,Washington Post,http://voices.washingtonpost.com/securityfix/2009/07/network_solutions_hack_comprom.html,,,,,,,,,,,,,,,
Virginia Prescription Monitoring Program,NA,"531,400",2009,healthcare,hacked,Digital Health,https://www.digitalhealth.net/2009/05/virginia-department-of-health-hacked/,,,,,,,,,,,,,,,
Virginia Dept. Of Health,NA,"8,257,378",2009,"government, healthcare",hacked,Washington Post,http://voices.washingtonpost.com/securityfix/2009/05/hackers_break_into_virginia_he.html,,,,,,,,,,,,,,,
University of California Berkeley,"details on students, alumni and others","160,000",2009,academic,hacked,Cnet,https://www.cnet.com/news/uc-berkeley-computers-hacked-160000-at-risk/,,,,,,,,,,,,,,,
Health Net,Largest US publicly traded managed health care company,"1,500,000",2009,healthcare,lost device,Computer World,https://www.computerworld.com/article/2521838/security0/health-net-says-1-5m-medical-records-lost-in-data-breach.html,,,,,,,,,,,,,,,
US Military,NA,"76,000,000",2009,military,lost device,Wired,http://www.wired.com/threatlevel/2009/10/probe-targets-archives-handling-of-data-on-70-million-vets/,,,,,,,,,,,,,,,
Compass Bank,NA,"1,000,000",2008,financial,internal,Computer Weekly,http://www.computerworld.com/s/article/9072198/Programmer_who_stole_drive_containing_1_million_bank_records_gets_42_months,,,,,,,,,,,,,,,
Hannaford Brothers Supermarket Chain,"Delhaize Group: Hannaford Bros, Sweetbay, Food Lion, Bloom, Bottom Dollar, Harveys, Kash n' Karry","4,200,000",2008,retail,hacked,NetworkWorld,https://www.networkworld.com/article/2284998/lan-wan/details-emerging-on-hannaford-data-breach.html,,,,,,,,,,,,,,,
University of Miami,NA,"2,100,000",2008,academic,lost device,Identity Theft,http://www.identitytheft.info/breaches.aspx,,,,,,,,,,,,,,,
BNY Mellon Shareowner Services,Wealth management,"12,500,000",2008,financial,lost device,Reuters,https://www.reuters.com/article/us-mellon-breach-idUSN2143343820080521,,,,,,,,,,,,,,,
Countrywide Financial Corp,Employee convicted of downloading millions of borrower files and selling the information to other loan officers.,"2,500,000",2008,financial,internal,LATimes,https://notices.californiatimes.com/gdpr/latimes.com/,,,,,,,,,,,,,,,
UK Home Office,NA,"84,000",2008,government,lost device,Wikipedia,http://en.wikipedia.org/wiki/List_of_UK_government_data_losses,,,,,,,,,,,,,,,
Countrywide Financial Corp,Mortgage financer,"2,600,000",2008,financial,internal,NetworkWorld,https://www.networkworld.com/article/2274502/lan-wan/security-oversight-may-have-enabled-countrywide-breach.html,,,,,,,,,,,,,,,
RBS Worldpay,the U.S. payment processing arm of The Royal Bank of Scotland Group,"1,500,000",2008,financial,hacked,The Register,http://www.theregister.co.uk/2008/12/29/rbs_worldpay_breach/,,,,,,,,,,,,,,,
Auction.co.kr,South Korea's largest online shopping site,"18,000,000",2008,web,hacked,Dark Reading,https://www.darkreading.com/attacks-breaches/hacker-steals-data-on-18m-auction-customers-in-south-korea/d/d-id/1129325,,,,,,,,,,,,,,,
GS Caltex,Private oil company,"11,100,000",2008,energy,internal,The Dong-a Ilbo,http://english.donga.com/srv/service.php3?biid=2008090631088,,,,,,,,,,,,,,,
AT&T,NA,"113,000",2008,telecoms,lost device,NetworkWorld,https://www.networkworld.com/article/2344552/security/latest--lost--laptop-holds-treasure-trove-of-unencrypted-at-t-payroll-data.html,,,,,,,,,,,,,,,
Stanford University,NA,"72,000",2008,academic,lost device,SFGate,http://www.sfgate.com/bayarea/article/Stanford-employees-data-on-stolen-laptop-3281185.php,,,,,,,,,,,,,,,
University of Utah Hospitals & Clinics,stolen data tapes,"2,200,000",2008,academic,lost device,Salt Lake Tribune,http://archive.sltrib.com/story.php?ref=/ci_9540210,,,,,,,,,,,,,,,
Chile Ministry Of Education,NA,"6,000,000",2008,government,hacked,BBC News,http://news.bbc.co.uk/2/hi/americas/7395295.stm,http://www.geek.com/articles/news/government-servers-in-chile-hacked-6-million-personal-records-made-public-20080514/,,,,,,,,,,,,,,
Jefferson County,"West Virginia, US","1,600,000",2008,government,error,NBC29,http://www.nbc29.com/Global/story.asp?S=9313271&nav=menu496_2_5,,,,,,,,,,,,,,,
Texas Lottery,NA,"89,000",2008,government,internal,Houston Chronicle,https://www.chron.com/news/houston-texas/article/89-000-lottery-winners-affected-by-security-breach-1603025.php,,,,,,,,,,,,,,,
Starbucks,NA,"97,000",2008,retail,lost device,Info Watch,https://infowatch.com/analytics/leaks_monitoring/1304,,,,,,,,,,,,,,,
UK Ministry of Defence,NA,"1,700,000",2008,government,lost device,BBC News,http://news.bbc.co.uk/1/hi/uk_politics/7667507.stm,,,,,,,,,,,,,,,
"T-Mobile, Deutsche Telecom",NA,"17,000,000",2008,telecoms,lost device,FT,https://www.ft.com/content/1f33fd7a-9304-11dd-98b5-0000779fd18c,,,,,,,,,,,,,,,
Norwegian Tax Authorities,NA,"3,950,000",2008,government,error,NA,NA,NA,Info Watch,http://infowatch.com/node/1289,,,,,,,,,,,,
Service Personnel and Veterans Agency (UK),NA,"50,500",2008,government,lost device,BBC News,http://news.bbc.co.uk/1/hi/england/gloucestershire/7639006.stm,,,,,,,,,,,,,,,
Monster.com,Jobs website,"1,600,000",2007,web,hacked,BBC News,http://news.bbc.co.uk/1/hi/6956349.stm,,,,,,,,,,,,,,,
Driving Standards Agency,NA,"3,000,000",2007,government,lost device,BBC News,http://news.bbc.co.uk/1/hi/uk_politics/7147715.stm,,,,,,,,,,,,,,,
Fidelity National Information Services,NA,"8,500,000",2007,financial,internal,PCWorld,http://www.pcworld.com/article/135117/article.html,,,,,,,,,,,,,,,
City and Hackney Teaching Primary Care Trust,NA,"160,000",2007,government,lost device,Computer Weekly,https://www.computerweekly.com/blog/Computer-Weekly-Editors-Blog/Losing-trust-in-the-Trusts-and-the-dangers-of-being-driven-to-abstraction,,,,,,,,,,,,,,,
Gap Inc,NA,"800,000",2007,retail,lost device,PC World,http://www.pcworld.com/article/137865/article.html,,,,,,,,,,,,,,,
Dai Nippon Printing,Japanese printing company,"8,637,405",2007,retail,internal,Compare Business Products,https://www.comparebusinessproducts.com/fyi/15-most-massive-data-breaches-history,,,,,,,,,,,,,,,
TK / TJ Maxx,Largest retail breach to date,"94,000,000",2007,retail,hacked,ZD Net,http://www.zdnet.com/wi-fi-hack-caused-tk-maxx-security-breach-3039286991/,,,,,,,,,,,,,,,
JP Morgan Chase,NA,"2,600,000",2007,financial,lost device,PC World,http://www.pcworld.com/article/131453/article.html,,,,,,,,,,,,,,,
UK Revenue & Customs,HMRC,"25,000,000",2007,government,lost device,BBC News,http://news.bbc.co.uk/2/hi/uk_news/7103911.stm,,,,,,,,,,,,,,,
TD Ameritrade,US online broker,"6,300,000",2007,financial,hacked,"Wired, CBNC",http://www.wired.com/threatlevel/2008/07/ameritrade-hack/,https://www.cnbc.com/id/20775257,,,,,,,,,,,,,,
AOL,American Online,"20,000,000",2006,web,error,Tech Crunch,http://techcrunch.com/2006/08/06/aol-proudly-releases-massive-amounts-of-user-search-data/,,,,,,,,,,,,,,,
US Dept of Vet Affairs,NA,"26,500,000",2006,"government, military",lost device,"GCN, US Gov",http://gcn.com/Articles/2009/02/02/VA-data-breach-suit-settlement.aspx,https://www.va.gov/oig/pubs/VAOIG-06-02238-163.pdf,,,,,,,,,,,,,,
Automatic Data Processing,"Business outsourcing, payrolls, benefits","125,000",2006,financial,poor security,ABC News,http://abcnews.go.com/Technology/story?id=2160425&page=1#.UFcROxgUwaA,,,,,,,,,,,,,,,
KDDI,Japanese telecommunications operator,"4,000,000",2006,from KDDI Corp. The pair allegedly threatened to disclose the existence of storage media containing personal data belonging to four million KDDI customers prior to a shareholder meeting; however," KDDI alerted the police as soon as they were contacted by the blackmailers; the police monitored communications between KDDI and the pair for several weeks. """"",,,Computer World,http://www.computerworld.com/s/article/9001150/KDDI_suffers_massive_data_breach,,,,,,,,,,,,,
Hewlett Packard,NA,"200,000",2006,"tech, retail",lost device,Computer Weekly,https://www.computerweekly.com/news/2240076956/Personal-data-on-200000-HP-employees-stolen,,,,,,,,,,,,,,,
Ameritrade Inc.,online broker,"200,000",2005,financial,lost device,NBC,http://www.nbcnews.com/id/7561268/,,,,,,,,,,,,,,,
Citigroup,NA,"3,900,000",2005,financial,lost device,NY Times,http://www.nytimes.com/2005/06/07/business/07data.html?pagewanted=all&_moc.semityn.www,,,,,,,,,,,,,,,
Cardsystems Solutions Inc.,"Third-party payment processor for Visa, Mastercard, Amex,  and Discover","40,000,000",2005,financial,hacked,Wired,https://www.wired.com/2005/06/cardsystems-data-left-unsecured/,,,,,,,,,,,,,,,
AOL,American Online,"92,000,000",2004,web,internal,CNN,http://money.cnn.com/2004/06/23/technology/aol_spam/,,,,,,,,,,,,,,,
CheckPeople,2020,"56,000,000",2020,background check,NA,NA,NA,,,,,,,,,,,,,,,
Clearview AI,2020,"3,000,000,000",2020,technoloy,NA,NA,NA,,,,,,,,,,,,,,,
JailCore,2020,"36,000",2020,government,NA,NA,NA,,,,,,,,,,,,,,,
Koodo Mobile,2020,"520,000,000",2020,hotel,NA,NA,NA,,,,,,,,,,,,,,,
Marriott International,2020,"160,000",2020,gaming,NA,NA,NA,,,,,,,,,,,,,,,
Nintendo (Nintendo Account),2020,"377,428",2020,phone accessories,NA,NA,NA,,,,,,,,,,,,,,,
SlickWraps,2020,"120,000,000",2020,market analysis,NA,NA,NA,,,,,,,,,,,,,,,
Tetrad,2020,"900,000",2020,mobile carrier,NA,NA,NA,,,,,,,,,,,,,,,
Virgin Media,2020,"30,000,000",2020,retail,NA,NA,NA,,,,,,,,,,,,,,,
